fips,name,state,state_full,twitter,population,twitterYN,twitterNotes,twitter_active_COVID,twitter_active_last60,facebookYN,facebookNotes,notes,district,id,conversation_id,created_at,tweet_date,time,timezone,user_id,twitter_display_name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,filename,total_tweets,tweets_COVID,tweets_last60,mean_likes,mean_retweets,mean_replies,socmed
99953,Southeast Health District - Nebraska,Nebraska,Nebraska,sedisthd,38458,1,NA,NA,NA,1,NA,NA,Southeast Health District - Nebraska,146542e13,146542e13,2021-11-29 15:39:25 Eastern Standard Time,11/29/2021,15:39:25,-500,4895232027,SE.Dist.Health.Dept.,"Nemaha County, Otoe County, Richardson County, Johnson County, Pawnee County","402-274-3993 ext 106. Any additional questions, please give us a call, 877-777-0424. Click on our website (direct link) for more details.   https://t.co/hffjeFFIW9",en,[],['https://www.sedhd.org/covid/covid-19-testing-resources.html'],[],0,0,0,[],[],https://twitter.com/SEDistHD/status/1465420155408818177,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Johnson County_Nebraska.csv,194,194,125,0.13917525773195877,0.04123711340206185,0.5,Both Facebook and Twitter
99954,Albemarle Regional Health Services - North Carolina,North Carolina,North Carolina,arhs_nc,161174,1,NA,NA,NA,1,NA,NA,Albemarle Regional Health Services - North Carolina,14647e14,14647e14,2021-11-27 16:00:40 Eastern Standard Time,11/27/2021,16:00:40,-500,1267151060,ARHS_NC,"Pasquotank County, Currituck County, Camden County, Bertie County, Hertford County, Chowan County, Perquimans County, Gates County",https://t.co/smtbHKupak,und,[],[],['https://pbs.twimg.com/media/FFOpjHCXMAM-qwy.jpg'],0,2,1,[],[],https://twitter.com/ARHS_NC/status/1464700727549472771,FALSE,NA,1,https://pbs.twimg.com/media/FFOpjHCXMAM-qwy.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Bertie County_North Carolina.csv,232,232,224,0.5603448275862069,0.4913793103448276,0.03448275862068965,Both Facebook and Twitter
99955,Southwest Oklahoma County Health Departments,Oklahoma,Oklahoma,swochd5,236293,1,NA,NA,NA,1,NA,NA,Southwest Oklahoma County Health Departments,131e16,131e16,2020-09-30 12:27:24 Eastern Daylight Time,9/30/2020,12:27:24,-500,124e16,Southwest Oklahoma County Health Departments,"Kiowa County, Jackson County, Tillman County, Comanche County, Greer County, Caddo County, Cotton County, Harmon County, Washita County, Beckham County","These numbers represent data collected for Oklahoma and the ten counties served by the county health departments of District 5 for Wednesday, September 30, 2020. For more information, please visit  https://t.co/dc0CCWr4YL.  https://t.co/rx4lo0LW82",en,[],['https://coronavirus.health.ok.gov/'],['https://pbs.twimg.com/media/EjLSfbGWoAAKTvG.jpg'],0,0,0,[],[],https://twitter.com/SWOCHD5/status/1311341889396903936,FALSE,NA,1,https://pbs.twimg.com/media/EjLSfbGWoAAKTvG.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Beckham County_Oklahoma.csv,40,40,0,0,0,0,Both Facebook and Twitter
99956,North Central Public Health District - Oregon,Oregon,Oregon,NA,30179,0,NA,NA,NA,1,NA,NA,North Central Public Health District - Oregon,NA,NA,NA,NA,NA,NA,NA,NA,"Sherman County, Wasco County, Gilliam County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Facebook but no Twitter
99957,Southwest Utah Public Health Department,Utah,Utah,swuhealth,261452,1,NA,NA,NA,1,NA,NA,Southwest Utah Public Health Department,140085e13,140085e13,2021-06-04 12:01:16 Eastern Daylight Time,6/4/2021,12:01:16,-500,18960581,Southwest Utah Public Health,"Kane County, Garfield County, Beaver County, Iron County, Washington County","We all have the power to save a life. There are many resources for those experiencing suicidal thoughts. If you or someone you know is contemplating suicide, use one of these resources to help.  Visit  https://t.co/OJRcFuwVfu to learn more.  https://t.co/7viWWpBHB3",en,[],['http://liveonutah.org/'],['https://pbs.twimg.com/media/E3DNNTMXoAIilVz.png'],0,0,1,[],[],https://twitter.com/SWUHEALTH/status/1400845115803975680,FALSE,NA,1,https://pbs.twimg.com/media/E3DNNTMXoAIilVz.png,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Beaver County_Utah.csv,43,43,19,0.9069767441860463,0.5348837209302325,0.09302325581395347,Both Facebook and Twitter
99958,Bear River Health Department - Utah,Utah,Utah,bearriverhealth,189463,1,NA,NA,NA,1,NA,NA,Bear River Health Department - Utah,144143e13,144143e13,2021-09-24 12:07:42 Eastern Daylight Time,9/24/2021,12:07:42,-500,27714329,Bear River Health,"Cache County, Box Elder County, Rich County",The CDC has given approval for Pfizer COVID-19 booster shots for individuals 65+. It must be at least 6 months since your series was completed. Pharmacy partners are ready to help eligible individuals. Please visit  https://t.co/mFkkGWymKt to find a pharmacy near you.,en,[],['https://coronavirus.utah.gov/'],[],0,0,0,[],[],https://twitter.com/BearRiverHealth/status/1441434176197042181,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Box Elder County_Utah.csv,16,16,0,1,0.3125,0.1875,Both Facebook and Twitter
99959,Southeast Utah Health Department,Utah,Utah,seuthealth,40703,1,NA,NA,NA,1,NA,NA,Southeast Utah Health Department,145575e13,145575e13,2021-11-02 23:57:34 Eastern Daylight Time,11/2/2021,23:57:34,-500,2584668840,Southeast Utah Health Department,"Grand County, Carbon County, Emery County",The Pfizer COVID vaccine for the 5-11 age group is approved and available in our communities! Appointments will be required - you can schedule them now at  https://t.co/DwVZ8iz0tx.  https://t.co/FinCFPM1Ka,en,[],['https://www.seuhealth.com/vaccine-scheduling'],['https://pbs.twimg.com/media/FDPZL9OVQAwyZg3.jpg'],1,2,3,[],[],https://twitter.com/seuthealth/status/1455745945723830274,FALSE,NA,1,https://pbs.twimg.com/media/FDPZL9OVQAwyZg3.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Carbon County_Utah.csv,140,42,6,0.09285714285714286,0.05,0.2714285714285714,Both Facebook and Twitter
99960,Tri-County Health Department - Utah,Utah,Utah,trico_health,56890,1,NA,NA,NA,1,NA,NA,Tri-County Health Department - Utah,146532e13,146532e13,2021-11-29 08:44:00 Eastern Standard Time,11/29/2021,08:44:00,-500,2492160103,TriCounty Health Department,"Uintah County, Duchesne County, Daggett County","TriCounty Health Department does STI screening, STI prevention counseling and offers condoms to those who need them.  https://t.co/2RUmjgCKNo",en,[],[],['https://pbs.twimg.com/media/FFXYyMHWQAwgz92.jpg'],0,0,0,[],[],https://twitter.com/TriCo_Health/status/1465315612071243782,FALSE,NA,1,https://pbs.twimg.com/media/FFXYyMHWQAwgz92.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Daggett County_Utah.csv,56,56,56,0.14285714285714285,0,0,Both Facebook and Twitter
99961,Central Utah Public Health Department,Utah,Utah,cuphd,82854,1,NA,NA,NA,1,NA,NA,Central Utah Public Health Department,144868e13,144868e13,2021-10-14 12:18:15 Eastern Daylight Time,10/14/2021,12:18:15,-500,266226799,CUPHD,"Juab County, Wayne County, Sanpete County, Sevier County, Millard County, Piute County",Test Utah will be doing FREE COVID-19 TESTING every Tuesday and Wednesday from 12 pm- 7 pm.  Register at  https://t.co/KP0nJUil5L to save time when you arrive!  https://t.co/F9hBtPRLyy,en,[],['http://testing.nomihealth.com/dynamic_registration/28/transition'],"['https://pbs.twimg.com/media/FBrC7gnVQAQ4q0u.jpg', 'https://pbs.twimg.com/media/FBrC8WKVIBAJNVg.jpg']",0,0,1,[],[],https://twitter.com/CUPHD/status/1448684587291320323,FALSE,NA,1,https://pbs.twimg.com/media/FBrC7gnVQAQ4q0u.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Piute County_Utah.csv,32,32,8,1,0.125,0,Both Facebook and Twitter
99962,Weber-Morgan Health Department - Utah,Utah,Utah,webermorganhd,275120,1,NA,NA,NA,1,NA,NA,Weber-Morgan Health Department - Utah,146574e13,146574e13,2021-11-30 12:43:45 Eastern Standard Time,11/30/2021,12:43:45,-500,24958111,Weber-Morgan Health,"Weber County, Morgan County","Applications Due TODAY! Help create a food system thatâ€™s affordable, fair, &amp; nutritious by becoming a member of the Ogden Food Policy Council! Go to  https://t.co/QoiIKBhEDJ or Spanish Application:  https://t.co/ELXrbi1uDW  #ogden #foodsecurity #getinvolved",en,[],"['http://tinyurl.com/OgdenFPC2021Eng', 'http://tinyurl.com/OgdenFPC2021Span']",[],0,1,2,"['ogden', 'foodsecurity', 'getinvolved']",[],https://twitter.com/WeberMorganHD/status/1465738332072124417,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Morgan County_Utah.csv,60,60,59,1.75,0.36666666666666664,0.05,Both Facebook and Twitter
99963,Eastern Shore Health Department - Virginia,Virginia,Virginia,NA,43911,0,NA,NA,NA,1,NA,NA,Eastern Shore Health Department - Virginia,NA,NA,NA,NA,NA,NA,NA,NA,"Northampton County, Accomack County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Facebook but no Twitter
99964,Blue Ridge Health District - Virginia,Virginia,Virginia,healthybrhd,258042,1,NA,NA,NA,1,NA,NA,Blue Ridge Health District - Virginia,146574e13,146574e13,2021-11-30 12:53:04 Eastern Standard Time,11/30/2021,12:53:04,-500,3905016019,Blue Ridge Health District,"Albemarle County, Nelson County, Louisa County, Greene County, Charlottesville city, Fluvanna County","Hey Yancey! Weâ€™re headed your way today with free flu and COVID vaccines!   Join us: 3:00-6:00pm at the Yancey Community Center (7625 Porters Road, Esmont, VA 22937).  https://t.co/GfCmQu7fot",en,[],[],"['https://pbs.twimg.com/media/FFdbX1WXMAEh7Qm.jpg', 'https://pbs.twimg.com/media/FFdbX1XWYAYZUAp.jpg', 'https://pbs.twimg.com/media/FFdbX1YWUAMJEBo.jpg']",0,1,2,[],[],https://twitter.com/HealthyBRHD/status/1465740677271244805,FALSE,NA,1,https://pbs.twimg.com/media/FFdbX1WXMAEh7Qm.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Albemarle County_Virginia.csv,224,224,224,1.5982142857142858,1.0535714285714286,0.5089285714285714,Both Facebook and Twitter
99965,Roanoke City and Alleghany Health Districts - Virginia,Virginia,Virginia,healthyrcahd,277957,1,NA,NA,NA,1,NA,NA,Roanoke City and Alleghany Health Districts - Virginia,127037e13,127037e13,2020-06-09 10:57:59 Eastern Daylight Time,6/9/2020,10:57:59,-500,125e16,Roanoke City and Alleghany Health District,"Alleghany County, Botetourt County, Roanoke County, Salem city, Craig County, Covington city, Roanoke city","Iâ€™ve got you covered!  Wearing a face covering helps protect others. Cloth face coverings slow the spread of COVID-19. They can be made from household items, such as a piece of cloth and rubber bands, a bandana, or a scarf. #IveGotYouCovered. Let us know who you cover for!  https://t.co/icPdpq4xnd",en,[],[],['https://pbs.twimg.com/media/EaFCHliWAAALLcX.jpg'],0,3,1,['ivegotyoucovered'],[],https://twitter.com/HealthyRCAHD/status/1270369559384592384,FALSE,NA,1,https://pbs.twimg.com/media/EaFCHliWAAALLcX.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Roanoke city_Virginia.csv,30,30,0,0.7,0.43333333333333335,0,Both Facebook and Twitter
99966,Piedmont Health District,Virginia,Virginia,NA,102368,0,NA,NA,NA,1,NA,NA,Piedmont Health District,NA,NA,NA,NA,NA,NA,NA,NA,"Amelia County, Charlotte County, Buckingham County, Prince Edward County, Nottoway County, Cumberland County, Lunenburg County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Facebook but no Twitter
99967,Central Virginia Health District,Virginia,Virginia,NA,264386,0,NA,NA,NA,1,NA,NA,Central Virginia Health District,NA,NA,NA,NA,NA,NA,NA,NA,"Campbell County, Bedford County, Amherst County, Lynchburg city, Appomattox County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Facebook but no Twitter
99968,Central Shenandoah Health District - Virginia,Virginia,Virginia,augustahealthva,302782,0,NA,NA,NA,1,NA,NA,Central Shenandoah Health District - Virginia,146429e13,146429e13,2021-11-26 13:01:51 Eastern Standard Time,11/26/2021,13:01:51,-500,946029018,Augusta Health,"Rockingham County, Bath County, Staunton city, Highland County, Rockbridge County, Augusta County, Waynesboro city, Harrisonburg city, Lexington city, Buena Vista city",In partnership with the Central Shenandoah Health District (CSHD) we continue to offer community vaccinations for #COVID19. Go to  https://t.co/JzXfTq4ICB to schedule an appointment. #wecandothis #ShenValley #vaxthevalley  https://t.co/tJ5RFwAVgc,en,[],['http://vaccinate.augustahealth.com'],['https://pbs.twimg.com/media/FFI3Bh7X0AgUIN7.jpg'],0,0,0,"['covid19', 'wecandothis', 'shenvalley', 'vaxthevalley']",[],https://twitter.com/AugustaHealthVA/status/1464293337939259399,FALSE,NA,1,https://pbs.twimg.com/media/FFI3Bh7X0AgUIN7.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Augusta County_Virginia.csv,80,80,37,0.875,0.3375,0.05,Both Facebook and Twitter
99969,Mount Rogers Health District - Virginia,Virginia,Virginia,mrhdvdh,159216,1,NA,NA,NA,1,NA,NA,Mount Rogers Health District - Virginia,132e16,132e16,2020-10-22 10:49:38 Eastern Daylight Time,10/22/2020,10:49:38,-500,277535638,Mt. Rogers Health Dt,"Washington County, Bristol city, Bland County, Carroll County, Grayson County, Galax city, Smyth County","FREE dental extractions today, tomorrow, and Saturday in Abingdon.  https://t.co/h5bIBD2ydG",en,[],[],['https://pbs.twimg.com/media/Ek8PF-iVMAYhQfR.jpg'],0,1,2,[],[],https://twitter.com/MRHDvdh/status/1319289817155289088,FALSE,NA,1,https://pbs.twimg.com/media/Ek8PF-iVMAYhQfR.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Bland County_Virginia.csv,140,140,0,0.5214285714285715,0.42142857142857143,0.04285714285714286,Both Facebook and Twitter
99970,Southside Health District,Virginia,Virginia,NA,80349,0,NA,NA,NA,1,NA,NA,Southside Health District,NA,NA,NA,NA,NA,NA,NA,NA,"Halifax County, Mecklenburg County, Brunswick County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Facebook but no Twitter
99971,Cumberland Plateau Health District - Virginia,Virginia,Virginia,NA,101867,0,NA,NA,NA,1,NA,NA,Cumberland Plateau Health District - Virginia,NA,NA,NA,NA,NA,NA,NA,NA,"Russell County, Buchanan County, Tazewell County, Dickenson County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Facebook but no Twitter
99972,Rappahannock Area Health District - Virginia,Virginia,Virginia,rappahannockd,382930,1,NA,NA,NA,1,NA,NA,Rappahannock Area Health District - Virginia,14657e14,14657e14,2021-11-30 10:08:40 Eastern Standard Time,11/30/2021,10:08:40,-500,124967e13,Rappahannock Area Health District,"King George County, Spotsylvania County, Caroline County, Stafford County, Fredericksburg city",RAHD's Daily #COVID19 Surveillance Report  https://t.co/DLbktW9rhx,en,[],[],['https://pbs.twimg.com/media/FFc1vLpUcAs6mdh.jpg'],0,1,0,['covid19'],[],https://twitter.com/RappahannockD/status/1465699307068166150,FALSE,NA,1,https://pbs.twimg.com/media/FFc1vLpUcAs6mdh.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Caroline County_Virginia.csv,139,139,139,0.4316546762589928,1.079136690647482,0.05755395683453238,Both Facebook and Twitter
99973,Chickahominy Health District - Virginia,Virginia,Virginia,NA,163162,0,NA,NA,NA,1,NA,NA,Chickahominy Health District - Virginia,NA,NA,NA,NA,NA,NA,NA,NA,"Charles City County, New Kent County, Hanover County, Goochland County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Facebook but no Twitter
99974,Chesterfield Health District - Virginia,Virginia,Virginia,NA,405598,0,NA,NA,NA,1,NA,NA,Chesterfield Health District - Virginia,NA,NA,NA,NA,NA,NA,NA,NA,"Chesterfield County, Powhatan County, Colonial Heights city",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Facebook but no Twitter
99975,Lord Fairfax Health District - Virginia,Virginia,Virginia,NA,241754,0,NA,NA,NA,1,NA,NA,Lord Fairfax Health District - Virginia,NA,NA,NA,NA,NA,NA,NA,NA,"Warren County, Page County, Frederick County, Shenandoah County, Clarke County, Winchester city",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Facebook but no Twitter
99976,Rappahannock-Rapidan Health District - Virginia,Virginia,Virginia,NA,183197,0,NA,NA,NA,1,NA,NA,Rappahannock-Rapidan Health District - Virginia,NA,NA,NA,NA,NA,NA,NA,NA,"Fauquier County, Rappahannock County, Culpeper County, Madison County, Orange County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Facebook but no Twitter
99977,Crater Health District - Virginia,Virginia,Virginia,craterhd,154042,1,NA,NA,NA,1,NA,NA,Crater Health District - Virginia,146574e13,146574e13,2021-11-30 12:51:19 Eastern Standard Time,11/30/2021,12:51:19,-500,987434359,CraterHealthDistrict,"Dinwiddie County, Surry County, Prince George County, Greensville County, Sussex County, Petersburg city, Hopewell city, Emporia city",Receiving #homecare is a safer alternative for most. Chances of infection are much lower compared to hospital stays. #homecarehospicemonth  https://t.co/y6D7Aerxyq,en,[],[],['https://pbs.twimg.com/media/FFda-k_XMAwNnkF.jpg'],0,0,0,"['homecare', 'homecarehospicemonth']",[],https://twitter.com/CraterHD/status/1465740236437262347,FALSE,NA,1,https://pbs.twimg.com/media/FFda-k_XMAwNnkF.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Dinwiddie County_Virginia.csv,188,188,121,0.44680851063829785,0.31382978723404253,0.03723404255319149,Both Facebook and Twitter
99978,Three Rivers Health District - Virginia,Virginia,Virginia,NA,142227,0,NA,NA,NA,1,NA,NA,Three Rivers Health District - Virginia,NA,NA,NA,NA,NA,NA,NA,NA,"Gloucester County, Westmoreland County, Northumberland County, Middlesex County, Richmond County, Essex County, King and Queen County, King William County, Mathews County, Lancaster County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Facebook but no Twitter
99979,New River Health District - Virginia,Virginia,Virginia,NA,183021,0,NA,NA,NA,1,NA,NA,New River Health District - Virginia,NA,NA,NA,NA,NA,NA,NA,NA,"Montgomery County, Pulaski County, Giles County, Radford city, Floyd County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Facebook but no Twitter
99980,West Piedmont Health District - Virginia,Virginia,Virginia,NA,136324,0,NA,NA,NA,1,NA,NA,West Piedmont Health District - Virginia,NA,NA,NA,NA,NA,NA,NA,NA,"Martinsville city, Franklin County, Henry County, Patrick County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Facebook but no Twitter
99981,Western Tidewater Health District - Virginia,Virginia,Virginia,NA,157107,0,NA,NA,NA,0,NA,NA,Western Tidewater Health District - Virginia,NA,NA,NA,NA,NA,NA,NA,NA,"Isle of Wight County, Southampton County, Franklin city, Suffolk city",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No Facebook or Twitter
99982,Hampton and Peninsula Health Districts - Virginia,Virginia,Virginia,hamp_pen_lhd,488853,1,NA,NA,NA,1,NA,NA,Hampton and Peninsula Health Districts - Virginia,144e16,144e16,2021-09-20 16:28:39 Eastern Daylight Time,9/20/2021,16:28:39,-500,123311e13,Hampton-Peninsula Health District,"James City County, York County, Hampton city, Newport News city, Williamsburg city, Poquoson city","Don't forget! FREE TESTING EVENT TOMORROW, 9/21 12-3PM or while supplies last! We will be at New Zion Baptist Church! See you there!  https://t.co/ms3ZiklJNB",en,[],['https://www.instagram.com/p/CUDo6fjpuBG/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/hamp_pen_LHD/status/1440050291970170888,FALSE,NA,0,NA,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,James City County_Virginia.csv,80,80,0,0.0125,0,0,Both Facebook and Twitter
99983,Lenowisco Health District - Virginia,Virginia,Virginia,lenowiscohd,86058,1,NA,NA,NA,1,NA,NA,Lenowisco Health District - Virginia,146354e13,146354e13,2021-11-24 10:50:02 Eastern Standard Time,11/24/2021,10:50:02,-500,3377221557,LENOWISCO Health District,"Wise County, Norton city, Lee County, Scott County",https://t.co/P9HXacl12b,und,[],[],['https://pbs.twimg.com/media/FE-Frb6XwAIfMZ9.jpg'],0,0,0,[],[],https://twitter.com/LenowiscoHD/status/1463535388937494533,FALSE,NA,1,https://pbs.twimg.com/media/FE-Frb6XwAIfMZ9.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Lee County_Virginia.csv,81,71,7,0.2839506172839506,0.3703703703703703,0.07407407407407407,Both Facebook and Twitter
99984,Pittsylvania-Danville Health District - Virginia,Virginia,Virginia,NA,99719,0,NA,NA,NA,1,NA,NA,Pittsylvania-Danville Health District - Virginia,NA,NA,NA,NA,NA,NA,NA,NA,"Pittsylvania County, Danville city",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Facebook but no Twitter
99985,Prince William Health District - Virginia,Virginia,Virginia,NA,534406,0,NA,NA,NA,1,NA,NA,Prince William Health District - Virginia,NA,NA,NA,NA,NA,NA,NA,NA,"Prince William County, Manassas city, Manassas Park city",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Facebook but no Twitter
99986,Northeast Tri-County Health District - Washington,Washington,Washington,ferryhealth,68263,0,NA,NA,NA,1,NA,NA,Northeast Tri-County Health District - Washington,13857e14,13857e14,2021-04-23 16:47:29 Eastern Daylight Time,4/23/2021,16:47:29,-500,134e16,Ferry County Health,"Stevens County, Ferry County, Pend Oreille County",4/23/2021 News Release from Northeast Tri County Health District: Increased COVID-19 Disease activity Please see a attached from NETCHD regarding the surge of COVID cases in our community   https://t.co/VzainR7D54  https://t.co/oaMYqbxPyl,en,[],['https://www.netchd.org/news/article/news/increased-covid-19-disease-activity/'],['https://pbs.twimg.com/media/Ezr78Y1XoAAEQbS.jpg'],1,0,0,[],[],https://twitter.com/FerryHealth/status/1385696851928682499,FALSE,NA,1,https://pbs.twimg.com/media/Ezr78Y1XoAAEQbS.jpg,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,Ferry County_Washington.csv,0,0,0,0,0,0,Both Facebook and Twitter
99987,Mid-Ohio Valley Health Department - West Virginia,West Virginia,West Virginia,NA,126007,0,NA,NA,NA,1,NA,NA,Mid-Ohio Valley Health Department - West Virginia,NA,NA,NA,NA,NA,NA,NA,NA,"Ritchie County, Roane County, Pleasants County, Calhoun County, Wirt County, Wood County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Facebook but no Twitter
